"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2"
13,39,77,"LIBERTY","Liberty","Liberty","Liberty County","FL",8365,2397,409,1988,0,0,2397,405,4,0,0,62,346,1,409,2,6,60,100,83,85,58,12,2,1,0,"0 to 85","38",240,136,12,21,16,246,147,15,0,6,0,0,2,409,346,62,409,0,0,2649,0,3058,2649,409,3,15,0,18,16.67,3076,412,2003,2415,"28.9",13.4,17.2,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","increased by","100","75","124.2","89.3","%","%","%","%",0,0,2,15,6,4,2,0.5,399,2,10,0,25,0,0,NA,"220",0,0
12,40,79,"MADISON","Madison","Madison","Madison County","FL",18474,1727,643,1081,0,3,1694,402,230,10,1,378,254,0,632,35,54,91,90,93,110,81,51,18,20,0,"0 to 98","39",160,426,30,16,37,532,63,108,0,28,0,1,7,643,257,386,632,11,0,4222,19,4893,4241,643,3,63,0,66,4.55,4959,646,1144,1793,"9.7",13,37.4,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","YES","NO","NO","increased by","did not change","increased by","increased by","42.9","","41.5","23.7","%","","%","%",7,4,8,108,28,17,5,1.2,618,8,25,0,117,7,1,NA,"59",0,1
21,41,81,"MANATEE","Manatee","Manatee","Manatee County","FL",373853,22882,8733,14140,3,6,22545,8568,73,92,0,4472,4008,161,8641,201,552,1402,1551,1405,1279,1070,646,412,205,10,"0 to 101","39",3601,772,992,3276,2025,2645,3971,417,7,548,6,2,186,8733,4050,4519,8641,92,0,71662,268,80721,71930,8733,258,5281,0,5539,4.66,86260,8991,19421,28421,"7.6",10.4,39.3,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","32.2","33.3","31","26.5","%","%","%","%",195,91,188,424,554,5,7,2.2,8655,187,78,1,1005,7,4,NA,"10",0,32
24,42,83,"MARION","Marion","Marion","Marion County","FL",348371,22610,5173,16923,1,513,22062,5013,147,12,1,3296,1844,20,5160,66,146,649,1060,1044,814,666,392,239,95,2,"0 to 104","40",3067,979,396,718,647,3377,1136,666,4,407,0,0,61,5173,1845,3308,5160,13,0,40023,23,45289,40046,5173,82,2769,0,2851,2.88,48140,5255,19692,25461,"7.3",10.9,23.2,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","NO","NO","NO","did not change","decreased by","increased by","increased by","","27.4","76.2","31.2","","%","%","%",119,10,61,670,407,13,8,1.2,5069,61,104,0,310,20,4,NA,"1374",0,12
19,43,85,"MARTIN","Martin","Martin","Martin County","FL",157581,9940,3637,6254,1,48,9788,3593,20,24,0,1732,1858,23,3613,104,199,579,628,602,556,395,242,193,136,3,"0 to 100","39",1580,207,996,830,1745,1253,615,563,4,319,3,1,78,3637,1872,1742,3613,24,0,20805,77,24554,20882,3637,132,3220,0,3352,3.94,27906,3769,9474,13292,"8.4",13.5,37.9,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","16.7","15.5","26.3","7.2","%","%","%","%",211,28,79,567,322,16,9,2.2,3626,76,11,3,409,32,4,NA,"8",0,14
49,44,87,"MONROE","Monroe","Monroe","Monroe County","FL",76325,5443,1357,4035,0,51,5299,1304,27,21,5,629,698,4,1331,29,50,165,264,234,249,178,114,59,15,0,"0 to 100","42",726,61,53,491,400,425,506,190,5,85,4,0,11,1357,714,639,1331,26,0,11106,67,12540,11173,1357,128,3167,1,3296,3.88,15836,1485,7202,8739,"11.4",9.4,27.3,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","NO","decreased by","decreased by","decreased by","decreased by","25","54.5","11.4","26","%","%","%","%",5,1,11,195,89,15,7,0.8,1325,9,32,2,108,14,0,NA,"0",0,4
54,45,89,"NASSAU","Nassau","Nassau","Nassau County","FL",80578,4497,1104,3363,1,29,4311,1014,31,57,2,527,518,0,1045,17,31,224,154,171,176,158,110,41,22,0,"0 to 95","43",668,115,53,209,52,755,238,144,4,64,1,0,10,1104,543,561,1045,59,0,12919,97,14138,13016,1104,28,948,0,976,2.87,15114,1132,4311,5473,"6.8",7.5,25.2,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","12.5","40.5","11.5","2.3","%","%","%","%",5,1,10,148,65,14,6,0.9,1079,10,25,0,90,7,0,NA,"10",0,2
4,46,91,"OKALOOSA","Okaloosa","Okaloosa","Okaloosa County","FL",200737,9727,2931,6749,0,47,9520,2758,144,24,5,1547,1308,47,2902,34,100,525,615,464,407,337,229,128,87,5,"0 to 103","38",1423,259,455,765,389,1600,913,235,3,138,1,0,30,2931,1320,1564,2901,29,1,23596,132,26698,23728,2931,56,1605,0,1661,3.37,28359,2987,8354,11388,"5.7",10.5,30.7,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","NO","NO","decreased by","decreased by","increased by","decreased by","31.2","40.8","1.4","15.5","%","%","%","%",99,5,30,238,139,9,5,1,2850,30,81,0,220,4,2,NA,"37",0,10
64,47,93,"OKEECHOBEE","Okeechobee","Okeechobee","Okeechobee County","FL",40572,2486,945,1540,0,1,2473,880,61,4,0,458,481,2,941,29,82,186,152,162,115,126,40,38,15,0,"0 to 94","36",623,97,131,90,446,377,118,122,1,86,3,0,6,945,482,461,941,4,0,5266,8,6232,5274,945,7,178,0,185,3.78,6417,952,1718,2671,"6.6",14.8,38.3,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","NO","NO","NO","decreased by","increased by","decreased by","increased by","7.1","3.8","11.9","0.2","%","%","%","%",17,1,6,123,89,14,10,0.6,920,6,25,0,161,5,2,NA,"54",0,4
31,48,95,"ORANGE","Orange","Orange","Orange County","FL",1321194,89584,29699,59478,0,407,87837,29169,149,376,5,14713,14224,381,29318,450,798,5543,7258,5279,4420,3161,1578,817,359,36,"0 to 106","36",6687,3887,4772,13972,4578,6274,18466,1594,52,848,41,5,234,29699,14424,14885,29317,381,1,226169,984,257131,227153,29699,1218,15639,0,16857,7.23,273988,30917,75117,106441,"8.1",11.3,34.5,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","29.1","38.2","26","13.6","%","%","%","%",572,18,239,1646,889,6,3,0.8,29466,237,233,2,1794,80,10,NA,"46",0,61
44,49,97,"OSCEOLA","Osceola","Osceola","Osceola County","FL",338619,21549,8782,12677,2,88,21349,8641,58,81,2,4489,4091,119,8699,121,366,1302,1833,1633,1540,962,599,310,108,8,"0 to 104","39",2514,433,2353,3399,3320,1343,4036,686,10,356,8,2,80,8782,4144,4516,8699,83,0,50525,28,59456,50553,8782,258,3384,0,3642,7.08,63098,9040,16061,25191,"7.4",14.3,42,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","22","25.7","29.5","8.4","%","%","%","%",152,11,82,696,364,8,5,0.9,8649,81,133,1,692,26,0,NA,"12",0,29
6,50,99,"PALM BEACH","Palm Beach","Palm Beach","Palm Beach County","FL",1446277,95506,34226,60871,168,241,94161,33563,361,296,6,17400,16400,124,33924,569,1272,5015,6487,5633,5263,4389,2536,1687,1342,33,"0 to 106","41",12582,5333,5577,10432,9397,12718,11809,3553,42,2594,27,15,833,34226,16555,17543,33922,302,2,227657,651,263113,228308,34226,2397,47008,0,49405,4.85,312518,36623,107879,144911,"10",11.7,38.3,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","10.8","39.5","14.7","16.4","%","%","%","%",775,289,848,3595,2621,11,8,2.5,33854,848,372,0,2528,126,47,NA,"474",0,78
8,51,101,"PASCO","Pasco","Pasco","Pasco County","FL",510593,20083,6479,13517,2,85,19897,6314,131,33,1,3339,3081,25,6445,102,203,990,1160,1034,1025,841,595,338,183,8,"0 to 105","42",3933,434,893,1185,1233,3525,1687,750,9,482,4,1,97,6479,3099,3355,6445,34,0,56645,68,63236,56713,6479,167,5200,0,5367,3.11,68603,6646,18717,25450,"5",9.7,33.1,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","34.9","37.8","20.3","29.6","%","%","%","%",153,24,98,759,486,12,8,1.5,6394,97,85,1,447,43,7,NA,"172",1,28
34,52,103,"PINELLAS","Pinellas","Pinellas","Pinellas County","FL",957875,51830,16774,35030,1,25,51419,16468,190,109,7,8938,7715,5,16658,232,578,2464,3362,2316,2434,2336,1447,939,657,9,"0 to 104","42",8229,2854,1292,4283,1697,9754,5207,2103,30,1530,21,2,439,16774,7777,8990,16658,116,0,145872,273,163052,146145,16774,638,19775,2,20415,3.13,183467,17412,54805,72245,"7.5",9.5,33.6,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","increased by","17.1","42.7","1.7","6","%","%","%","%",1098,238,441,2133,1551,13,10,2.6,16604,439,170,2,1145,85,12,NA,"56",0,66
43,53,105,"POLK","Polk","Polk","Polk County","FL",668671,30406,12991,17370,1,44,30240,11592,1356,32,11,6809,5975,164,12948,257,646,1938,2475,2267,1914,1533,1008,607,342,4,"0 to 103","39",5979,2209,1191,3569,3179,5050,4719,1625,11,1123,10,1,271,12991,5993,6834,12948,43,0,76933,79,90085,77012,12991,273,4234,0,4507,6.06,94592,13264,21604,34913,"5.2",14,43.6,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","25.9","31.5","17.3","9.4","%","%","%","%",672,114,272,1636,1133,13,9,2.1,12735,270,256,2,1256,74,24,NA,"396",0,54
2,54,107,"PUTNAM","Putnam","Putnam","Putnam County","FL",72766,4485,1368,3115,0,2,4475,807,561,0,0,709,638,21,1368,33,122,246,221,201,186,158,96,68,36,1,"0 to 100","37",638,370,172,188,255,880,233,248,0,149,0,0,19,1368,638,709,1368,0,0,10612,8,11994,10620,1368,9,355,0,364,2.47,12358,1377,3470,4849,"6.7",11.1,30.7,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","YES","YES","NO","increased by","decreased by","decreased by","decreased by","45","16.9","6.6","11.4","%","%","%","%",17,4,19,248,149,19,11,1.4,1317,16,51,3,205,15,3,NA,"73",1,6
67,55,109,"ST. JOHNS","St. Johns","St. Johns","St. Johns County","FL",235503,13457,3323,10086,10,38,13355,2972,315,32,4,1654,1613,20,3287,35,110,771,471,474,530,487,245,131,68,1,"0 to 101","40",2130,238,194,725,238,2176,873,269,5,172,5,0,29,3323,1629,1673,3287,36,0,34887,18,38263,34905,3323,271,4469,3,4743,5.71,43006,3594,14555,18200,"7.7",8.4,26.7,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","NO","YES","YES","increased by","increased by","decreased by","decreased by","56.8","6.3","19","8.1","%","%","%","%",98,1,29,274,177,9,6,0.9,3264,28,59,1,289,8,1,NA,"28",0,10
7,56,111,"ST. LUCIE","St. Lucie","St. Lucie","St. Lucie County","FL",305591,15388,5210,9910,5,263,14969,5077,113,20,0,2818,2317,55,5190,100,217,703,886,848,837,689,460,272,192,6,"0 to 104","43",1639,1077,698,1776,1037,1937,2216,449,2,320,2,1,124,5210,2327,2828,5190,20,0,34881,133,40275,35014,5210,139,3113,1,3253,4.27,43528,5349,13023,18641,"6.1",12.3,34.8,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","NO","NO","decreased by","decreased by","increased by","increased by","23.9","22.8","4.9","4.2","%","%","%","%",245,49,125,451,322,9,7,2.4,5106,126,104,-1,434,14,6,NA,"57",0,27
50,57,113,"SANTA ROSA","Santa Rosa","Santa Rosa","Santa Rosa County","FL",170442,10500,3454,7027,0,19,10396,3347,83,24,0,1409,2006,15,3430,51,100,652,630,569,574,458,234,124,61,1,"0 to 101","39",1943,422,174,891,129,2298,1003,126,0,161,1,0,24,3454,2016,1423,3430,24,0,22862,61,26410,22923,3454,34,909,0,943,3.61,27353,3488,7936,11443,"6.7",12.8,33.2,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","NO","NO","decreased by","decreased by","increased by","increased by","17.9","50.7","59.6","35.2","%","%","%","%",35,2,24,126,162,4,5,0.7,3399,24,55,0,266,8,4,NA,"763",0,5
57,58,115,"SARASOTA","Sarasota","Sarasota","Sarasota County","FL",412144,18327,5724,12576,1,26,18033,5594,79,45,6,2970,2579,124,5673,70,189,904,1003,828,814,731,531,388,256,10,"0 to 104","43",2257,337,440,2639,488,1959,3226,372,18,351,12,2,121,5724,2608,2992,5673,51,0,63487,223,69481,63710,5724,284,7215,3,7502,3.79,76983,6008,19791,25829,"6.3",7.8,32.8,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","YES","did not change","decreased by","decreased by","decreased by","","42.2","25.7","18.6","","%","%","%",236,70,123,390,363,7,7,2.1,5672,123,52,0,415,5,4,NA,"3",0,8
30,59,117,"SEMINOLE","Seminole","Seminole","Seminole County","FL",455086,22903,6639,16208,1,55,22791,6546,67,26,0,3525,3007,81,6613,116,204,1337,1348,986,986,727,451,259,224,1,"0 to 104","38",2560,702,805,2546,882,2105,3626,648,5,409,1,0,87,6639,3019,3536,6613,26,0,57399,35,64138,57434,6639,246,5008,0,5254,4.68,69392,6885,21216,28157,"6.2",9.9,30.1,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","31","33.3","12.2","8","%","%","%","%",239,31,87,653,410,10,7,1.3,6566,84,73,3,460,37,3,NA,"17",0,21
29,60,119,"SUMTER","Sumter","Sumter","Sumter County","FL",120999,4839,1131,3685,0,23,4736,1016,107,7,1,517,602,4,1123,3,31,86,73,114,138,160,300,183,43,0,"3 to 99","62",648,167,62,246,61,784,278,261,1,160,0,0,32,1131,605,522,1123,8,0,15436,73,16653,15509,1131,70,2988,1,3059,2.29,19712,1201,6673,7898,"6.5",6.1,24.8,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","NO","YES","YES","decreased by","decreased by","decreased by","increased by","47.1","18.5","16.7","47.7","%","%","%","%",18,3,32,262,160,24,15,2.8,1091,32,40,0,45,3,0,NA,"138",0,7
35,61,121,"SUWANNEE","Suwannee","Suwannee","Suwannee County","FL",43924,3083,1171,1912,0,0,3066,1007,147,14,3,628,518,8,1154,40,89,184,159,184,164,132,102,76,40,1,"0 to 102","40",622,157,227,148,340,608,206,184,2,93,0,0,32,1171,524,639,1154,17,0,5780,0,6964,5780,1171,15,183,0,198,7.58,7162,1186,2095,3281,"7.5",16.6,38.5,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","NO","NO","NO","did not change","increased by","increased by","increased by","","12.5","17.2","23.6","","%","%","%",53,20,32,186,93,16,8,2.7,1155,32,16,0,178,9,3,NA,"27",0,5
3,62,123,"TAYLOR","Taylor","Taylor","Taylor County","FL",22098,1358,372,981,0,5,1344,327,42,3,0,188,181,0,369,1,13,57,82,67,58,47,25,17,5,0,"4 to 91","40",189,132,29,19,37,303,29,58,0,19,0,0,3,372,181,191,369,3,0,2744,6,3126,2750,372,0,46,0,46,0,3172,372,1027,1404,"6.4",11.7,27.4,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","NO","NO","did not change","decreased by","increased by","increased by","","41.7","78.3","59.1","","%","%","%",1,0,3,58,19,16,6,0.8,360,3,12,0,21,0,1,NA,"55",0,0
39,63,125,"UNION","Union","Union","Union County","FL",15239,1379,225,1154,0,0,1379,148,77,0,0,91,134,0,225,6,11,41,32,24,20,56,28,5,2,0,"0 to 91","43",157,54,10,4,10,204,11,30,0,24,0,0,4,225,134,91,225,0,0,3439,0,3666,3439,225,3,37,0,40,7.5,3706,228,1191,1419,"9.3",6.2,16.5,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","NO","NO","NO","decreased by","increased by","decreased by","decreased by","16.7","9.1","6.8","58.1","%","%","%","%",0,0,4,30,24,14,11,1.8,218,4,7,0,32,2,1,NA,"57",0,0
25,64,127,"VOLUSIA","Volusia","Volusia","Volusia County","FL",527634,26847,7097,19712,0,38,26673,6308,735,48,6,3741,3276,26,7043,98,252,1104,1291,999,1057,994,673,388,236,5,"0 to 103","42",3160,930,1382,1571,1152,3848,2043,874,7,526,5,0,115,7097,3304,3767,7043,54,0,60997,84,68256,61081,7097,265,9287,0,9552,2.77,77808,7362,28999,36399,"6.9",9.5,27.4,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","7.4","31.9","20.5","27.2","%","%","%","%",235,53,115,881,531,13,8,1.6,6959,113,138,2,493,32,5,NA,"187",0,16
41,65,129,"WAKULLA","Wakulla","Wakulla","Wakulla County","FL",31877,1958,611,1343,0,4,1946,562,43,5,1,207,398,0,605,5,21,81,121,116,110,101,34,18,4,0,"1 to 86","41",375,151,38,41,37,494,74,65,0,27,1,0,4,611,400,211,605,6,0,6731,2,7380,6733,611,7,268,0,275,2.55,7655,618,1611,2233,"7",8.1,31.6,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","NO","NO","NO","increased by","increased by","decreased by","increased by","150","16.7","54.6","40.1","%","%","%","%",0,0,4,65,28,11,5,0.7,598,4,13,0,35,5,0,NA,"244",0,3
51,66,131,"WALTON","Walton","Walton","Walton County","FL",65858,2877,1245,1630,0,2,2713,1107,27,108,3,535,597,2,1134,17,48,288,202,208,167,176,75,52,12,0,"0 to 101","38",896,75,46,117,233,786,115,151,17,58,3,0,13,1245,649,594,1134,111,0,7607,54,8946,7661,1245,41,1151,0,1192,3.44,10138,1286,2781,4069,"6.2",12.7,44.7,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","NO","NO","NO","decreased by","increased by","decreased by","increased by","50","7.1","30.2","5.1","%","%","%","%",22,10,13,168,61,14,5,1,1239,13,6,0,111,11,0,NA,"7",0,1
53,67,133,"WASHINGTON","Washington","Washington","Washington County","FL",24566,1504,590,898,0,16,1477,501,82,7,0,258,279,46,583,10,28,70,96,80,96,104,56,38,12,0,"0 to 99","46",246,79,18,240,7,302,274,38,2,36,1,0,14,590,281,263,583,7,0,4000,5,4603,4005,590,5,97,0,102,4.9,4705,595,995,1606,"6.5",12.6,39.6,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","NO","NO","NO","increased by","decreased by","increased by","increased by","200","57.1","19.9","6.8","%","%","%","%",12,12,14,40,37,7,7,2.4,558,14,32,0,46,0,0,NA,"34",0,1
68,999,999,"UNKNOWN","Unknown","Unknown","Unknown","FL",0,1939,633,1302,1,3,391,190,0,439,4,87,91,12,190,11,17,116,138,117,102,78,26,16,5,7,"0 to 82","36",44,32,23,91,70,27,93,0,5,0,2,1,0,633,299,310,190,443,0,3973,1097,5740,5070,633,3909,624,0,54208,7.21,59948,4542,1926,56147,"",7.6,234.2,"2020-07-26 05:00:00","2020-08-01 05:00:00","","","","","","","","","","","","","","","","",0,8,1,5,2,1,1,0.2,601,1,32,0,44,0,0,NA,"0",0,0
