"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2","C_LTCF_AllCases","C_PCR_Pos","C_Antigen_Pos","NewPpl_Tested","NewPpl_Pos","NewPpl_Neg","NewPpl_Positivity"
46,36,71,"LEE","Lee","Lee","Lee County","FL",718679,44536,20191,24319,2,24,43336,18898,982,302,9,10481,9289,110,19880,363,725,3181,3593,3208,3158,2598,1670,1006,645,44,"0 to 103","41",9017,1958,1120,7785,4547,7205,8128,2583,27,1467,21,10,466,20191,9455,10623,19879,311,1,121945,913,143156,122858,20191,1014,11161,1,12176,8.33,155332,21205,35480,56712,"7.9",13.7,47.6,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","YES","NO","YES","decreased by","decreased by","increased by","increased by","3.2","1","30.8","15.9","%","%","%","%",302,225,476,2610,1488,13,8,2.4,20124,471,67,5,1560,134,20,0,"100",1,10,"1589",19711,"480",774,67,707,8.7
10,37,73,"LEON","Leon","Leon","Leon County","FL",288102,23228,10278,12930,4,16,22700,9901,71,301,5,5567,4368,37,9972,169,339,4907,1497,1021,869,763,383,174,131,25,"0 to 105","23",3701,2572,1373,2326,814,5264,3894,592,21,223,11,9,65,10278,4498,5742,9971,306,1,76042,213,86675,76255,10278,211,3177,0,3388,6.23,90063,10489,16107,26616,"9.2",11.6,45.2,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","YES","YES","increased by","decreased by","decreased by","decreased by","90","14","35.8","29.8","%","%","%","%",72,14,74,613,234,6,3,0.7,10204,72,74,2,730,37,4,0,"188",0,13,"370",9411,"867",569,74,495,13
28,38,75,"LEVY","Levy","Levy","Levy County","FL",39961,2871,1017,1854,0,0,2865,935,77,2,3,516,495,1,1012,24,65,183,149,133,153,129,108,57,13,3,"0 to 99","41",581,157,183,91,219,674,119,113,0,78,0,0,9,1017,498,518,1012,5,0,7366,1,8392,7367,1017,9,257,0,266,3.38,8658,1026,2111,3137,"7.9",11.9,35.7,"2020-09-13 05:00:00","2020-09-19 05:00:00","YES","NO","NO","YES","decreased by","increased by","increased by","increased by","50","25","82.6","57.5","%","%","%","%",3,1,9,113,78,12,8,0.9,1012,9,5,0,121,6,3,0,"16",0,1,"39",1012,"5",33,5,28,15.2
13,39,77,"LIBERTY","Liberty","Liberty","Liberty County","FL",8365,2528,505,2023,0,0,2528,479,26,0,0,136,369,0,505,6,15,86,100,90,94,78,22,12,2,0,"0 to 86","39",328,127,28,22,28,359,118,36,0,13,0,0,8,505,369,136,505,0,0,2992,0,3497,2992,505,4,24,0,28,14.29,3525,509,2047,2556,"30.6",14.4,20.1,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","NO","NO","increased by","increased by","decreased by","decreased by","50","50","59.4","71.6","%","%","%","%",0,0,8,36,13,8,3,1.6,497,8,8,0,48,2,0,3,"241",0,1,"6",453,"52",18,8,10,44.4
12,40,79,"MADISON","Madison","Madison","Madison County","FL",18474,2155,1010,1143,1,1,2118,682,312,14,2,550,444,0,994,39,76,124,140,154,171,137,94,39,36,0,"0 to 99","42",311,601,54,28,54,852,88,166,1,52,1,1,18,1010,448,562,994,16,0,5027,19,6067,5046,1010,4,87,0,91,4.4,6158,1014,1230,2246,"12.2",16.5,47.1,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","NO","YES","decreased by","decreased by","decreased by","decreased by","57.1","54.5","73.4","65.9","%","%","%","%",40,9,19,167,53,17,6,1.9,1009,19,1,0,148,12,1,1,"158",0,0,"173",1003,"7",12,1,11,8.3
21,41,81,"MANATEE","Manatee","Manatee","Manatee County","FL",373853,25729,11352,14352,4,21,25351,11149,85,118,0,5879,5236,119,11234,262,750,1868,1950,1799,1647,1384,868,527,285,12,"0 to 101","39",5855,1148,1943,2288,3350,5013,2871,734,9,795,8,2,286,11352,5294,5934,11234,118,0,93595,266,105292,93861,11352,554,7041,0,7595,7.29,112887,11906,21393,33324,"8.9",10.5,46.3,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","NO","YES","increased by","decreased by","increased by","increased by","16.7","9.3","40.3","14.5","%","%","%","%",159,119,288,743,803,7,8,2.5,11327,284,25,4,1353,21,10,0,"32",1,9,"843",11194,"158",363,25,338,6.9
24,42,83,"MARION","Marion","Marion","Marion County","FL",348371,28077,9590,18472,1,14,28023,9284,289,16,1,5667,3859,47,9573,127,355,1175,1707,1712,1519,1273,855,543,287,37,"0 to 106","43",5957,1878,892,846,1334,6854,1385,1461,5,924,0,0,266,9590,3864,5678,9573,17,0,62469,22,72193,62491,9590,216,4062,0,4278,5.05,76471,9806,22534,32355,"9.3",12.8,34.9,"2020-09-13 05:00:00","2020-09-19 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","7.1","28","4.9","27.4","%","%","%","%",142,105,266,1466,924,16,10,2.8,9541,263,49,3,697,49,8,5,"2223",0,8,"978",9545,"45",356,49,307,13.8
19,43,85,"MARTIN","Martin","Martin","Martin County","FL",157581,11389,4832,6507,2,48,11228,4777,23,32,0,2369,2405,26,4800,109,262,815,771,733,729,563,352,299,197,2,"0 to 100","40",2234,266,1149,1151,1866,1959,975,663,4,387,3,1,139,4832,2423,2383,4800,32,0,29925,77,34881,30002,4832,245,3865,0,4110,5.96,38991,5077,10372,15499,"9.8",13,44.6,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","increased by","42.9","10.9","75.4","19.5","%","%","%","%",129,80,140,667,390,14,9,2.9,4807,139,25,1,541,33,4,0,"9",0,7,"423",4802,"30",195,25,170,12.8
49,44,87,"MONROE","Monroe","Monroe","Monroe County","FL",76325,6210,1817,4345,0,48,6065,1746,41,25,5,853,931,3,1787,44,71,223,349,312,329,232,153,75,29,0,"0 to 100","42",1333,154,76,224,701,830,256,281,5,117,4,0,22,1817,948,866,1787,30,0,15611,68,17508,15679,1817,211,3777,1,3989,5.29,21497,2028,8122,10199,"13.4",9.4,32.7,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","NO","YES","increased by","did not change","increased by","increased by","300","","29.2","6.3","%","","%","%",5,1,22,286,121,16,7,1.2,1813,22,4,0,157,19,0,0,"2",0,0,"66",1746,"71",95,4,91,4.2
54,45,89,"NASSAU","Nassau","Nassau","Nassau County","FL",80578,5606,2062,3497,0,47,5319,1855,66,138,3,1007,914,0,1921,24,85,351,285,285,346,289,191,132,74,0,"0 to 103","45",1520,186,96,119,85,1646,190,266,7,144,2,1,42,2062,971,1091,1921,141,0,18492,100,20672,18592,2062,67,1246,0,1313,5.1,21985,2129,4743,6919,"8.6",9.7,38,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","YES","YES","decreased by","decreased by","decreased by","increased by","40","50","14","8.7","%","%","%","%",45,9,43,273,146,14,8,2.1,2053,42,9,1,175,10,1,0,"41",0,7,"181",1747,"315",75,9,66,12
4,46,91,"OKALOOSA","Okaloosa","Okaloosa","Okaloosa County","FL",200737,11929,4836,7049,1,43,11714,4586,211,34,5,2598,2154,45,4797,56,167,822,954,757,648,618,399,238,169,8,"0 to 103","40",2600,440,906,851,618,3239,940,471,4,292,3,0,109,4836,2172,2619,4796,39,1,31738,132,36756,31870,4836,144,2162,0,2306,6.24,39062,4980,9211,14235,"7.1",12.7,41.7,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","YES","YES","decreased by","decreased by","decreased by","decreased by","62.1","44.7","46.6","25.6","%","%","%","%",20,43,109,475,295,10,7,2.3,4802,107,34,2,347,12,4,0,"87",0,10,"543",4704,"132",166,34,132,20.5
64,47,93,"OKEECHOBEE","Okeechobee","Okeechobee","Okeechobee County","FL",40572,3132,1504,1624,0,4,3117,1387,114,3,0,695,803,3,1501,39,110,247,230,249,208,217,92,77,34,1,"0 to 100","40",1047,183,172,99,589,805,107,220,1,167,2,0,24,1504,804,697,1501,3,0,9402,8,10927,9410,1504,16,231,0,247,6.48,11174,1520,1855,3379,"8.3",13.6,48.5,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","NO","NO","increased by","decreased by","increased by","increased by","175","8.3","135.3","50.5","%","%","%","%",20,7,24,221,169,15,12,1.6,1501,24,3,0,210,10,4,0,"174",0,2,"115",1499,"5",27,3,24,11.1
31,48,95,"ORANGE","Orange","Orange","Orange County","FL",1321194,96700,39560,56702,4,434,94971,38940,176,439,5,19901,18744,471,39116,655,1318,7456,9026,6918,5829,4302,2222,1181,557,96,"0 to 106","36",11679,5995,7753,13689,9605,11886,17625,2462,55,1318,42,6,440,39560,18975,20102,39115,444,1,303265,849,343977,304114,39560,2602,21618,0,24220,10.74,368197,42162,78320,120920,"9.2",11.5,43.6,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","increased by","36.8","4.3","22.7","6","%","%","%","%",228,96,446,2517,1360,7,4,1.1,39412,444,148,2,2789,141,23,2,"92",0,14,"1667",38555,"1005",1379,148,1231,10.7
44,49,97,"OSCEOLA","Osceola","Osceola","Osceola County","FL",338619,25401,12288,12890,2,221,25069,12136,70,80,2,6365,5722,119,12206,215,649,1831,2368,2225,2090,1378,830,450,200,52,"0 to 104","39",4488,762,3902,3054,6219,2503,3484,1114,13,629,10,2,144,12288,5774,6392,12206,82,0,69988,29,82439,70017,12288,731,4859,0,5590,13.08,88029,13019,17749,30991,"9.2",14.8,51.3,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","increased by","2.7","23.1","27.6","4.7","%","%","%","%",103,40,146,1127,639,10,6,1.2,12249,142,39,4,1182,52,3,0,"33",0,7,"640",12042,"246",386,39,347,10.1
6,50,99,"PALM BEACH","Palm Beach","Palm Beach","Palm Beach County","FL",1446277,109170,45866,62804,156,344,107635,44792,672,395,7,23657,21645,162,45464,740,1782,7327,8332,7321,7019,5857,3354,2244,1810,80,"0 to 106","41",17812,7408,8264,11980,12413,19386,13665,4954,60,3563,40,21,1330,45866,21864,23834,45462,402,2,313745,642,360880,314387,45866,4823,60330,0,65153,7.4,426033,50689,123134,174323,"12.1",11.9,46.4,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","YES","NO","YES","decreased by","decreased by","increased by","increased by","20","30.1","39.8","4.1","%","%","%","%",607,513,1351,5014,3603,11,8,2.9,45743,1329,123,22,3584,201,75,6,"560",0,77,"3873",45227,"639",1354,123,1231,9.1
8,51,101,"PASCO","Pasco","Pasco","Pasco County","FL",510593,23476,9040,14296,3,137,23209,8796,182,60,2,4684,4287,7,8978,133,350,1393,1545,1426,1429,1189,831,479,257,8,"0 to 105","42",6486,658,1382,452,2187,6180,611,1154,10,813,5,1,206,9040,4316,4717,8978,62,0,80454,70,89620,80524,9040,461,7207,0,7668,6.01,97288,9501,21503,31144,"6.1",9.8,40.5,"2020-09-13 05:00:00","2020-09-19 05:00:00","YES","NO","NO","YES","decreased by","increased by","increased by","increased by","16.7","8.3","61.5","26.4","%","%","%","%",119,84,207,1164,818,13,10,2.3,8988,206,52,1,688,65,9,0,"235",1,9,"866",8834,"206",515,52,463,10.1
34,52,103,"PINELLAS","Pinellas","Pinellas","Pinellas County","FL",957875,56935,21765,35162,1,7,56516,21126,490,141,8,11688,9926,2,21616,298,763,3072,4099,2987,3148,3150,2022,1274,948,4,"0 to 105","43",13610,4045,2102,1859,2575,14837,4204,3087,32,2238,23,4,739,21765,10004,11759,21616,149,0,194534,275,216714,194809,21765,1401,24782,2,26185,5.35,242899,23166,59944,83120,"8.7",9.5,40.7,"2020-09-13 05:00:00","2020-09-19 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","decreased by","2.9","20.4","21","10.7","%","%","%","%",820,485,743,3119,2261,15,11,3.4,21701,740,64,3,1495,126,16,0,"126",0,24,"3848",21439,"326",811,64,747,7.9
43,53,105,"POLK","Polk","Polk","Polk County","FL",668671,37495,19551,17870,1,73,37273,17466,2013,58,14,10349,8928,202,19479,413,1058,2817,3470,3278,2900,2419,1554,994,539,109,"0 to 103","40",10277,3495,1740,3967,5232,8949,5298,2623,18,2045,16,3,520,19551,8962,10387,19479,72,0,113042,77,132778,113119,19551,623,5555,0,6178,10.08,138956,20174,23425,43673,"6.5",14.5,53.8,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","29.5","21.5","3.3","31.9","%","%","%","%",624,253,523,2641,2061,14,11,2.7,19452,517,99,6,1998,162,79,0,"520",0,17,"2015",19138,"413",755,99,656,13.1
2,54,107,"PUTNAM","Putnam","Putnam","Putnam County","FL",72766,5458,2102,3340,0,16,5432,1260,840,1,1,1108,976,16,2100,51,212,340,313,311,284,260,172,94,46,19,"0 to 100","39",1206,569,241,84,427,1542,131,370,1,228,0,0,38,2102,977,1109,2100,2,0,15023,8,17145,15031,2102,22,444,0,466,4.72,17611,2124,3784,5924,"8.1",12.1,38.9,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","decreased by","50","3","1","23.5","%","%","%","%",14,10,38,371,228,18,11,1.8,2088,38,14,0,343,19,3,0,"86",1,0,"174",2074,"28",170,14,156,8.2
67,55,109,"ST. JOHNS","St. Johns","St. Johns","St. Johns County","FL",235503,16159,5196,10930,10,23,16006,4749,345,97,5,2631,2395,68,5094,51,194,1208,691,766,800,717,422,230,117,0,"0 to 101","41",3500,401,355,838,408,3688,998,420,5,272,5,0,69,5196,2443,2675,5094,102,0,49790,301,55321,50091,5196,417,5625,3,6045,6.9,61366,5613,16555,22204,"9.4",9.1,34.7,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","YES","YES","decreased by","increased by","decreased by","decreased by","7.9","6.1","8.2","20","%","%","%","%",28,28,69,425,277,9,6,1.3,5167,69,29,0,456,19,4,0,"52",0,4,"340",4708,"488",371,29,342,7.8
7,56,111,"ST. LUCIE","St. Lucie","St. Lucie","St. Lucie County","FL",305591,18821,7910,10646,4,261,18400,7731,151,27,1,4296,3519,67,7882,140,347,1044,1308,1284,1231,1058,729,433,298,38,"0 to 104","43",3073,1817,1137,1855,1803,3789,2290,782,3,650,2,1,273,7910,3535,4308,7882,28,0,52211,129,60300,52340,7910,327,4014,1,4342,7.53,64642,8237,14660,23163,"7.6",12.7,43.8,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","YES","NO","YES","decreased by","decreased by","increased by","decreased by","18.2","6.4","13.6","11.5","%","%","%","%",120,129,274,785,652,10,9,3.5,7875,272,35,2,665,27,9,0,"92",0,14,"996",7855,"55",418,35,383,8.4
50,57,113,"SANTA ROSA","Santa Rosa","Santa Rosa","Santa Rosa County","FL",170442,12647,5259,7349,0,39,12503,5114,96,49,0,2337,2867,6,5210,73,221,932,893,840,870,730,385,207,106,2,"0 to 105","40",3401,565,313,931,229,3910,1071,254,1,309,2,1,75,5259,2883,2370,5210,49,0,30833,57,36187,30890,5259,93,1212,0,1305,7.13,37492,5352,8561,13952,"8.2",14.3,42.3,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","36.7","44.1","48.7","20.1","%","%","%","%",22,16,76,255,311,5,6,1.4,5236,75,23,1,500,11,5,7,"1037",0,6,"272",4997,"262",164,23,141,14
57,58,115,"SARASOTA","Sarasota","Sarasota","Sarasota County","FL",412144,20951,8009,12916,1,25,20644,7850,94,58,7,4190,3646,108,7944,83,301,1233,1291,1125,1165,1045,788,570,394,14,"0 to 104","44",4054,583,868,2439,1045,3857,3042,614,19,619,15,3,253,8009,3683,4218,7944,65,0,84721,218,93012,84939,8009,603,9693,2,10298,5.86,103310,8612,22609,31249,"7.6",8.3,41.1,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","109.1","2.1","31.9","3.7","%","%","%","%",190,134,256,633,634,8,8,3.2,7948,254,61,2,592,15,8,0,"147",0,8,"919",7846,"163",349,61,288,17.5
30,59,117,"SEMINOLE","Seminole","Seminole","Seminole County","FL",455086,25220,8909,16153,2,156,25000,8804,72,33,0,4727,4108,41,8876,155,326,1743,1729,1327,1294,998,630,360,344,3,"0 to 108","38",6073,1168,1293,342,2440,5844,592,964,6,641,2,0,207,8909,4121,4745,8876,33,0,74256,33,83267,74289,8909,498,6595,0,7093,7.02,90360,9407,22748,32313,"7.1",10.4,37.3,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","NO","YES","increased by","decreased by","increased by","increased by","13.8","13.6","56.8","40.7","%","%","%","%",138,124,207,970,643,11,8,2.3,8911,207,-2,0,680,53,6,0,"125",0,10,"825",8363,"546",265,-2,267,-0.8
29,60,119,"SUMTER","Sumter","Sumter","Sumter County","FL",120999,6021,2205,3789,0,27,5914,2011,185,8,1,1036,1147,13,2196,10,73,157,218,288,302,298,453,305,74,27,"0 to 99","56",1148,396,116,536,108,1392,696,395,2,248,0,0,65,2205,1150,1042,2196,9,0,21466,71,23772,21537,2205,148,3693,1,3842,3.85,27614,2353,7482,9863,"8.2",8.5,39.1,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","decreased by","87.5","3.3","7.3","9.4","%","%","%","%",27,16,65,397,248,19,12,2.9,2196,65,9,0,115,7,0,3,"481",0,1,"198",2191,"14",140,9,131,6.4
35,61,121,"SUWANNEE","Suwannee","Suwannee","Suwannee County","FL",43924,4586,2662,1919,0,5,4564,2441,204,14,3,995,1642,8,2645,52,144,386,424,459,412,355,216,128,85,1,"0 to 102","42",1584,556,395,110,524,1924,197,304,2,132,0,0,69,2662,1648,1006,2645,17,0,8345,0,11056,8345,2662,32,231,0,263,12.17,11319,2694,2150,4849,"11",23.8,58.7,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","54.5","72.7","72.5","72.1","%","%","%","%",33,41,69,306,132,12,5,2.6,2657,66,5,3,267,16,4,7,"905",0,4,"308",2557,"105",22,5,17,22.7
3,62,123,"TAYLOR","Taylor","Taylor","Taylor County","FL",22098,2426,1310,1109,0,7,2410,1248,59,3,0,335,972,0,1307,5,25,138,322,314,228,156,79,30,13,0,"1 to 92","39",664,543,77,23,131,1109,67,99,0,42,0,0,12,1310,972,338,1307,3,0,5163,6,6508,5169,1310,5,55,0,60,8.33,6568,1315,1164,2486,"11.2",20,54.2,"2020-09-13 05:00:00","2020-09-19 05:00:00","YES","YES","NO","NO","did not change","decreased by","increased by","increased by","","44.4","100","81.1","","%","%","%",2,1,12,99,42,8,4,0.9,1307,12,3,0,51,4,2,2,"741",0,1,"54",1263,"47",13,3,10,23.1
39,63,125,"UNION","Union","Union","Union County","FL",15239,2085,914,1171,0,0,2085,741,173,0,0,219,694,1,914,13,32,94,130,169,131,195,109,32,9,0,"0 to 93","46",622,248,24,20,27,832,55,55,0,44,0,0,12,914,694,219,914,0,0,8671,0,9602,8671,914,6,70,0,76,7.89,9678,920,1241,2161,"14.2",9.5,44.1,"2020-09-13 05:00:00","2020-09-19 05:00:00","YES","YES","NO","NO","did not change","decreased by","decreased by","increased by","","14.3","28.9","97.9","","%","%","%",0,0,12,55,44,7,5,1.3,903,12,11,0,76,3,2,24,"528",0,2,"8",895,"19",19,11,8,57.9
25,64,127,"VOLUSIA","Volusia","Volusia","Volusia County","FL",527634,30768,10689,19988,0,91,30525,9691,928,64,6,5567,5016,36,10619,141,370,1642,1865,1485,1568,1515,1073,613,383,34,"0 to 103","43",5075,1397,2144,2003,1781,6251,2587,1388,16,792,8,0,238,10689,5053,5600,10619,70,0,83239,84,94132,83323,10689,488,10673,0,11161,4.37,105293,11177,30661,41929,"7.9",10.6,36.3,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","YES","YES","decreased by","decreased by","decreased by","decreased by","9.2","35.2","18","35.5","%","%","%","%",244,103,238,1404,800,14,8,2.2,10651,232,38,6,720,53,7,0,"452",0,24,"1306",10183,"506",336,38,298,11.3
41,65,129,"WAKULLA","Wakulla","Wakulla","Wakulla County","FL",31877,2788,1106,1677,1,4,2775,1051,49,5,1,437,663,0,1100,15,49,187,195,191,202,157,73,27,10,0,"0 to 91","40",718,209,97,76,57,933,110,113,0,52,1,0,9,1106,665,441,1100,6,0,8974,2,10122,8976,1106,16,346,0,362,4.42,10484,1122,2023,3150,"9.9",10.7,40.2,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","increased by","2","33.3","64","22.2"," cases","%","%","%",1,0,9,113,53,11,5,0.8,1106,9,0,0,103,8,0,5,"318",0,0,"25",1053,"53",15,0,15,0
51,66,131,"WALTON","Walton","Walton","Walton County","FL",65858,3703,1921,1781,0,1,3487,1736,30,152,3,860,901,5,1766,26,71,416,304,303,290,282,128,79,18,4,"0 to 101","40",1298,119,79,270,310,1211,245,275,22,102,4,0,25,1921,974,942,1766,155,0,11050,63,13070,11113,1921,83,1385,0,1468,5.65,14538,2004,3166,5171,"7.9",13.8,54.1,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","YES","YES","decreased by","decreased by","decreased by","decreased by","44.4","37.5","16.4","21.9","%","%","%","%",7,14,25,297,106,16,6,1.3,1915,24,6,1,181,21,0,0,"121",0,3,"116",1654,"267",93,6,87,6.5
53,67,133,"WASHINGTON","Washington","Washington","Washington County","FL",24566,2060,1068,980,0,12,2034,952,105,9,2,390,667,0,1057,12,38,105,219,194,191,156,84,55,14,0,"0 to 99","42",649,248,45,115,31,675,351,72,3,62,2,0,19,1068,671,397,1057,11,0,5868,4,6960,5872,1068,10,139,0,149,6.71,7109,1078,1119,2209,"9",15.2,52.3,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","YES","NO","increased by","increased by","decreased by","decreased by","66.7","75","29.4","59.4","%","%","%","%",0,12,19,75,64,8,6,1.8,1064,18,4,1,60,0,0,0,"340",0,1,"86",1012,"56",15,4,11,26.7
68,999,999,"UNKNOWN","Unknown","Unknown","Unknown","FL",0,2818,1645,1170,0,3,291,176,1,1459,9,84,84,9,177,19,72,345,301,251,246,209,104,62,24,12,"0 to 82","35",43,36,29,69,49,55,73,1,10,0,7,2,0,1645,750,858,177,1468,0,14126,1061,16880,15187,1645,19357,58,0,124825,15.51,141705,21002,1228,127643,"",14.8,745.3,"2020-09-13 05:00:00","2020-09-19 05:00:00","","","","","","","","","","","","","","","","",0,14,2,11,7,1,1,0.1,1623,2,22,0,142,0,0,0,"0",0,0,"4",1636,"9",81,22,59,27.2
