"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2","C_LTCF_AllCases","C_PCR_Pos","C_Antigen_Pos"
28,38,75,"LEVY","Levy","Levy","Levy County","FL",39961,2635,847,1786,0,2,2628,796,47,1,3,426,415,2,843,18,49,150,130,108,136,111,83,46,13,3,"0 to 99","41",441,135,167,100,196,517,130,78,0,57,0,0,5,847,418,427,843,4,0,6055,1,6914,6056,847,7,241,0,248,2.82,7162,854,2027,2883,"7.2",11.9,32.4,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","NO","NO","NO","did not change","increased by","increased by","increased by","","9.1","1.2","19.6","","%","%","%",3,1,5,78,57,10,7,0.6,835,5,12,0,94,3,3,0,"6",0,0,"30",843,"4"
13,39,77,"LIBERTY","Liberty","Liberty","Liberty County","FL",8365,2411,416,1994,0,1,2410,412,4,0,0,95,321,0,416,4,6,67,87,76,83,66,19,7,1,0,"0 to 85","40",272,113,16,15,18,296,102,21,0,8,0,0,7,416,321,95,416,0,0,2808,0,3224,2808,416,4,22,0,26,15.38,3250,420,2016,2437,"29.1",12.9,17.4,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","NO","NO","NO","decreased by","decreased by","decreased by","decreased by","50","85.7","61.8","54.3","%","%","%","%",0,0,7,21,8,6,2,1.7,413,7,3,0,29,1,0,1,"228",0,0,"5",375,"41"
12,40,79,"MADISON","Madison","Madison","Madison County","FL",18474,1915,822,1090,1,2,1880,545,263,13,1,466,342,0,808,36,66,109,114,127,140,107,70,26,27,0,"0 to 98","41",230,516,39,23,50,685,73,136,1,34,1,1,12,822,346,476,808,14,0,4541,18,5392,4559,822,4,77,0,81,4.94,5473,826,1167,1996,"10.8",15.1,43.1,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","NO","YES","NO","decreased by","decreased by","decreased by","increased by","82.4","50","3.3","8.8","%","%","%","%",21,6,13,137,35,17,5,1.6,807,13,15,0,132,11,1,0,"102",0,2,"115",818,"4"
21,41,81,"MANATEE","Manatee","Manatee","Manatee County","FL",373853,24339,10123,14198,3,15,23977,9930,84,109,0,5226,4631,157,10014,237,656,1618,1760,1630,1480,1235,777,476,243,11,"0 to 101","39",4663,970,1461,2920,2637,3726,3651,623,8,705,7,2,248,10123,4684,5278,10014,109,0,81535,266,91999,81801,10123,446,6195,0,6641,6.72,98640,10569,20393,30980,"8.3",10.7,43.4,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","32.6","40.2","11.2","8.3","%","%","%","%",160,112,250,631,712,7,8,2.5,10059,250,64,0,1190,11,5,0,"24",1,3,"761",10074,"49"
24,42,83,"MARION","Marion","Marion","Marion County","FL",348371,26130,7926,18176,1,27,26067,7708,204,13,1,4697,3143,72,7912,106,266,977,1515,1482,1278,1037,646,384,186,49,"0 to 104","41",4815,1616,686,795,1090,5526,1296,1137,5,683,0,0,134,7926,3147,4707,7912,14,0,50862,22,58917,50884,7926,151,3313,0,3464,4.36,62381,8077,21489,29594,"8.5",12.9,30.9,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","NO","YES","NO","increased by","increased by","decreased by","increased by","7.8","17.1","42.8","0.8","%","%","%","%",151,39,134,1142,683,15,9,1.7,7807,121,119,13,543,40,7,5,"2157",0,21,"660",7908,"18"
19,43,85,"MARTIN","Martin","Martin","Martin County","FL",157581,10429,4067,6310,1,51,10269,4018,20,29,0,1968,2049,21,4038,106,224,644,674,649,620,463,277,238,169,3,"0 to 100","40",1864,243,1073,858,1819,1561,658,624,4,363,3,1,112,4067,2066,1980,4038,29,0,23265,77,27449,23342,4067,183,3565,0,3748,4.88,31197,4250,9875,14177,"9",13.6,40.8,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","YES","YES","did not change","decreased by","decreased by","decreased by","","37.5","40.5","31.2","","%","%","%",172,69,113,628,366,16,9,2.8,4046,113,21,0,466,33,4,0,"9",0,8,"388",4060,"7"
49,44,87,"MONROE","Monroe","Monroe","Monroe County","FL",76325,5973,1694,4220,0,59,5817,1622,42,25,5,798,857,9,1664,41,69,213,324,295,311,221,137,65,18,0,"0 to 100","42",1172,134,77,281,651,697,316,257,5,107,4,0,14,1694,874,811,1664,30,0,13674,66,15447,13740,1694,178,3547,1,3726,4.78,19173,1872,7767,9699,"12.7",9.8,31.3,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","28.6","50","34.9","20.1","%","%","%","%",2,1,14,262,111,16,7,0.8,1687,14,7,0,150,19,0,0,"2",0,1,"49",1640,"54"
54,45,89,"NASSAU","Nassau","Nassau","Nassau County","FL",80578,4866,1456,3378,0,32,4645,1324,40,90,2,699,661,4,1364,19,44,275,197,214,230,218,145,77,37,0,"0 to 103","44",916,134,67,247,68,997,299,194,8,88,2,0,15,1456,699,753,1364,92,0,14778,97,16348,14875,1456,54,1167,0,1221,4.42,17569,1510,4545,6087,"7.6",8.6,31,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","16.7","7.7","26.7","27","%","%","%","%",17,2,15,202,90,14,7,1,1435,15,21,0,109,9,0,0,"12",0,2,"57",1279,"177"
4,46,91,"OKALOOSA","Okaloosa","Okaloosa","Okaloosa County","FL",200737,10885,3921,6915,1,48,10676,3689,204,23,5,2102,1745,46,3893,44,137,655,785,619,534,482,320,193,146,6,"0 to 103","40",2152,365,681,695,530,2516,847,371,4,222,2,0,71,3921,1756,2119,3892,28,1,27375,132,31474,27507,3921,111,1981,0,2092,5.31,33566,4032,8896,12977,"6.5",12,37,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","NO","NO","YES","decreased by","decreased by","decreased by","decreased by","37.9","15.3","59.3","28.4","%","%","%","%",82,35,71,375,224,10,6,1.8,3878,70,43,1,290,9,3,0,"77",0,21,"447",3859,"62"
64,47,93,"OKEECHOBEE","Okeechobee","Okeechobee","Okeechobee County","FL",40572,2763,1195,1566,0,2,2749,1125,66,4,0,569,619,3,1191,34,100,215,184,195,159,170,59,57,21,1,"0 to 94","38",804,125,157,105,556,515,120,169,1,121,3,0,13,1195,620,572,1191,4,0,8330,8,9547,8338,1195,14,212,0,226,6.19,9773,1209,1778,2989,"7.4",12.4,43.8,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","NO","NO","decreased by","decreased by","increased by","decreased by","30","20.8","5","64.4","%","%","%","%",16,3,13,170,124,15,11,1.1,1183,12,12,1,190,8,3,0,"82",0,1,"87",1193,"2"
31,48,95,"ORANGE","Orange","Orange","Orange County","FL",1321194,94595,34538,59631,3,423,92801,33973,155,405,5,17273,16425,430,34128,570,1062,6205,8126,6175,5166,3766,1917,997,454,100,"0 to 106","36",8348,4749,6251,14780,6782,8402,18944,2025,53,1068,42,6,361,34538,16639,17462,34127,410,1,260307,980,296118,261287,34538,2183,19830,0,22013,9.92,318131,36721,79461,116608,"8.8",11.5,38.8,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","17.9","35.1","16.5","10.3","%","%","%","%",386,75,367,2078,1110,7,4,1.1,34321,364,217,3,2314,110,15,1,"57",0,10,"1060",34136,"402"
44,49,97,"OSCEOLA","Osceola","Osceola","Osceola County","FL",338619,23819,10681,12969,2,167,23538,10533,63,83,2,5486,4952,158,10596,156,504,1567,2093,1968,1842,1189,735,396,161,70,"0 to 104","39",3513,611,3250,3222,4982,1912,3702,903,12,516,8,2,127,10681,5008,5512,10596,85,0,59213,28,70051,59241,10681,575,4412,0,4987,11.53,75038,11256,17381,28806,"8.5",15,47.3,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","31.7","31.6","30.9","21.7","%","%","%","%",156,41,129,915,524,9,5,1.2,10619,127,62,2,914,35,1,0,"15",0,9,"530",10629,"52"
6,50,99,"PALM BEACH","Palm Beach","Palm Beach","Palm Beach County","FL",1446277,102384,40387,61565,163,269,100928,39385,612,383,7,20597,19206,194,39997,665,1563,5897,7556,6595,6265,5236,2977,1981,1580,72,"0 to 106","41",14878,6452,7153,11514,10954,15848,13195,4318,50,3107,33,16,1059,40387,19411,20765,39995,390,2,264414,644,306049,265058,40387,3893,55354,0,59247,6.57,365296,44280,116919,161631,"11.2",12.1,43.2,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","25","47.5","23.2","17.5","%","%","%","%",751,424,1075,4368,3140,11,8,2.7,40157,1064,230,11,3095,171,68,4,"567",0,70,"3124",40253,"134"
8,51,101,"PASCO","Pasco","Pasco","Pasco County","FL",510593,21582,7693,13754,2,133,21334,7497,148,47,1,3976,3649,20,7645,120,258,1161,1331,1228,1227,1016,703,410,225,14,"0 to 105","42",5381,579,1227,458,1865,5180,600,1015,10,695,4,1,157,7693,3673,4000,7645,48,0,66335,70,74152,66405,7693,375,6697,0,7072,5.3,81224,8068,20451,28654,"5.6",9.9,37.4,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","50.8","50.3","36","25.2","%","%","%","%",140,69,158,1025,699,14,10,2.1,7651,158,42,0,554,58,9,0,"198",1,8,"759",7607,"86"
34,52,103,"PINELLAS","Pinellas","Pinellas","Pinellas County","FL",957875,54413,19352,35046,1,14,53986,18851,358,136,7,10354,8852,3,19209,260,655,2749,3770,2685,2794,2766,1725,1124,819,5,"0 to 105","43",10233,3388,1676,3912,2168,11894,5147,2663,30,1935,23,2,595,19352,8928,10421,19209,143,0,166963,276,186730,167239,19352,1131,23049,2,24182,4.68,210912,20483,58095,78595,"8.2",9.7,37.6,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","10.6","34.2","21.5","5.2","%","%","%","%",953,406,597,2693,1958,14,11,3.1,19247,593,105,4,1303,108,16,0,"93",0,51,"3203",19187,"165"
43,53,105,"POLK","Polk","Polk","Polk County","FL",668671,33871,16158,17646,1,66,33674,14429,1675,42,12,8479,7403,222,16104,337,834,2352,2972,2763,2424,1939,1272,761,418,86,"0 to 103","40",7931,2863,1528,3782,4266,6764,5074,2151,14,1770,13,2,404,16158,7427,8509,16104,54,0,92223,76,108570,92299,16158,480,5111,0,5591,8.59,114161,16638,22757,39462,"5.9",14.6,49.1,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","0.9","25.2","14.1","5.3","%","%","%","%",686,212,406,2165,1783,14,12,2.5,16015,401,143,5,1606,120,75,0,"478",0,46,"1543",16121,"37"
2,54,107,"PUTNAM","Putnam","Putnam","Putnam County","FL",72766,4833,1709,3122,0,2,4821,1050,657,1,1,885,805,17,1707,43,161,296,258,268,221,206,126,79,40,11,"0 to 100","38",878,489,206,134,358,1162,187,322,1,188,0,0,35,1709,806,886,1707,2,0,12496,8,14225,12504,1709,16,411,0,427,3.75,14652,1725,3533,5260,"7.2",11.8,35.7,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","NO","YES","YES","did not change","increased by","decreased by","decreased by","","4.2","25.5","11.2","","%","%","%",10,10,35,323,188,19,12,2,1689,35,20,0,272,19,3,0,"76",1,4,"128",1701,"8"
67,55,109,"ST. JOHNS","St. Johns","St. Johns","St. Johns County","FL",235503,14542,4137,10340,10,55,14403,3756,325,52,4,2078,1946,57,4081,39,140,895,575,609,661,609,334,180,94,1,"0 to 101","42",2744,335,251,751,315,2895,871,358,5,223,5,0,51,4137,1969,2103,4081,56,0,40432,18,44616,40450,4137,358,5216,3,5577,6.42,50193,4495,15556,20119,"8.5",9,30.9,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","25.6","1","10","22.7","%","%","%","%",70,22,51,363,228,9,6,1.2,4106,51,31,0,356,15,2,0,"46",0,7,"289",3882,"255"
7,56,111,"ST. LUCIE","St. Lucie","St. Lucie","St. Lucie County","FL",305591,16946,6585,10083,5,273,16514,6427,134,24,0,3591,2889,81,6561,125,272,873,1114,1072,1032,882,576,352,253,34,"0 to 104","43",2246,1477,986,1852,1416,2785,2360,593,2,419,2,1,214,6585,2902,3602,6561,24,0,40918,131,47682,41049,6585,243,3692,1,3936,6.17,51618,6828,13775,20882,"6.8",13.2,40.3,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","YES","YES","NO","increased by","decreased by","decreased by","increased by","15.4","14.7","15.9","5.9","%","%","%","%",148,98,215,595,421,10,7,3.3,6545,213,40,2,540,17,6,0,"65",0,18,"849",6563,"22"
50,57,113,"SANTA ROSA","Santa Rosa","Santa Rosa","Santa Rosa County","FL",170442,11576,4418,7135,1,22,11456,4285,94,39,0,1890,2482,7,4379,62,150,796,776,717,716,619,314,175,92,1,"0 to 105","40",2733,551,236,859,188,3195,996,191,1,244,2,1,54,4418,2496,1915,4379,39,0,26632,57,31146,26689,4418,67,1109,0,1176,5.7,32322,4485,8244,12752,"7.5",13.9,38.7,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","37.5","37.8","36.9","7.8","%","%","%","%",63,9,55,192,246,5,6,1.2,4385,54,33,1,360,8,5,7,"1015",0,7,"245",4273,"145"
57,58,115,"SARASOTA","Sarasota","Sarasota","Sarasota County","FL",412144,19630,6980,12634,1,15,19337,6838,83,52,7,3586,3157,178,6921,77,245,1065,1158,1034,1017,895,662,467,323,37,"0 to 104","43",2896,428,613,2984,707,2569,3645,453,18,416,12,2,180,6980,3191,3611,6921,59,0,73228,220,80483,73448,6980,477,8635,2,9114,5.23,89597,7457,21269,28744,"7",8.3,38,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","increased by","8.3","21.8","6.3","2.4","%","%","%","%",134,109,182,471,428,7,7,2.6,6905,182,75,0,506,11,6,0,"111",0,7,"685",6907,"73"
30,59,117,"SEMINOLE","Seminole","Seminole","Seminole County","FL",455086,24179,7735,16386,1,57,24062,7635,71,29,0,4111,3534,61,7706,135,268,1470,1539,1165,1149,860,546,314,287,2,"0 to 108","38",3685,894,1122,2005,1345,3269,3092,811,5,534,1,0,161,7735,3548,4124,7706,29,0,65281,33,73116,65314,7735,421,6078,0,6499,6.48,79615,8156,22464,30678,"6.7",10.2,33.7,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","NO","YES","YES","decreased by","decreased by","decreased by","decreased by","50","44.2","25.1","9.8","%","%","%","%",183,109,161,816,535,11,7,2.1,7673,160,62,1,566,45,5,0,"40",0,16,"675",7342,"393"
29,60,119,"SUMTER","Sumter","Sumter","Sumter County","FL",120999,5471,1704,3745,0,22,5368,1549,146,8,1,835,853,7,1695,6,54,126,147,198,234,230,377,248,66,18,"1 to 99","58",923,305,93,374,81,1132,482,326,1,199,0,0,46,1704,856,841,1695,9,0,17983,72,19780,18055,1704,117,3430,1,3548,3.3,23328,1821,7175,9019,"7.5",7.8,33.3,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","YES","NO","NO","increased by","decreased by","increased by","increased by","35.3","18.8","43.4","40.7","%","%","%","%",81,10,46,327,199,20,12,2.7,1680,46,24,0,86,5,0,3,"310",0,2,"162",1701,"3"
35,61,121,"SUWANNEE","Suwannee","Suwannee","Suwannee County","FL",43924,4185,2323,1860,0,2,4166,2118,188,14,3,840,1458,8,2306,44,117,332,375,399,361,305,184,120,85,1,"0 to 102","42",1301,506,346,153,491,1578,237,260,2,115,0,0,53,2323,1464,851,2306,17,0,7299,0,9670,7299,2323,25,215,0,240,10.42,9910,2348,2075,4425,"10.1",23.7,56.1,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","NO","NO","NO","decreased by","increased by","increased by","increased by","25","21.2","177.4","86.4","%","%","%","%",85,34,53,262,115,12,5,2.3,2317,53,6,0,217,11,4,7,"802",0,7,"277",2262,"61"
3,62,123,"TAYLOR","Taylor","Taylor","Taylor County","FL",22098,2200,1146,1044,0,10,2181,1089,54,3,0,268,875,0,1143,3,17,114,299,278,205,123,70,26,11,0,"4 to 92","39",562,497,66,18,123,963,57,84,0,31,0,0,5,1146,875,271,1143,3,0,4443,6,5624,4449,1146,4,50,0,54,7.41,5678,1150,1094,2254,"10.2",20.3,52.3,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","NO","NO","NO","decreased by","decreased by","decreased by","increased by","100","69.6","75.9","5.1","%","%","%","%",2,0,5,84,31,8,3,0.4,1142,5,4,0,34,2,1,0,"693",0,0,"45",1118,"28"
39,63,125,"UNION","Union","Union","Union County","FL",15239,1695,526,1169,0,0,1695,410,116,0,0,146,378,2,526,7,17,61,95,125,80,91,35,11,4,0,"0 to 91","41",364,137,17,8,16,487,23,41,0,30,0,0,5,526,378,146,526,0,0,7968,0,8510,7968,526,5,61,0,66,7.58,8576,531,1230,1761,"11.6",6.2,31.3,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","50","62.5","104.6","135.6","%","%","%","%",0,0,5,41,30,8,6,1,514,5,12,0,42,3,2,4,"268",0,0,"6",515,"11"
25,64,127,"VOLUSIA","Volusia","Volusia","Volusia County","FL",527634,28853,8867,19905,0,81,28628,7908,897,56,6,4630,4133,42,8805,123,311,1348,1573,1268,1307,1252,863,491,289,42,"0 to 103","43",4135,1193,1843,1634,1576,5087,2142,1208,14,683,7,0,177,8867,4166,4659,8805,62,0,71849,83,80913,71932,8867,417,10234,0,10651,3.92,91564,9284,30139,39504,"7.5",10.1,32.2,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","12.9","22","24.9","10.1","%","%","%","%",210,92,177,1222,690,14,8,2,8761,175,106,2,608,44,7,0,"277",0,14,"1003",8556,"311"
41,65,129,"WAKULLA","Wakulla","Wakulla","Wakulla County","FL",31877,2290,848,1438,1,3,2278,793,49,5,1,309,533,0,842,9,31,128,168,155,144,130,53,22,8,0,"0 to 91","40",531,179,67,65,47,693,102,90,0,37,1,0,5,848,535,313,842,6,0,7599,2,8485,7601,848,11,321,0,332,3.31,8817,859,1759,2622,"8.2",9.7,37.5,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","NO","NO","did not change","did not change","increased by","increased by","","","1.2","21.9","","","%","%",0,0,5,90,38,11,5,0.6,827,5,21,0,61,7,0,3,"285",0,0,"18",812,"36"
51,66,131,"WALTON","Walton","Walton","Walton County","FL",65858,3265,1562,1703,0,0,3085,1405,28,126,3,693,737,3,1433,24,64,334,249,258,227,222,103,61,18,2,"0 to 101","40",1102,88,66,177,280,987,166,207,20,78,4,0,20,1562,799,760,1433,129,0,9066,52,10716,9118,1562,62,1301,0,1363,4.55,12079,1624,3004,4628,"7",13.4,49.7,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","33.3","16.7","51.3","35.9","%","%","%","%",32,12,20,227,82,15,6,1.3,1548,18,14,2,143,17,0,0,"96",0,2,"111",1400,"162"
53,67,133,"WASHINGTON","Washington","Washington","Washington County","FL",24566,1940,974,954,0,12,1914,867,96,9,2,326,620,17,963,12,29,99,202,185,174,142,72,47,12,0,"0 to 99","42",534,225,33,171,27,568,368,56,2,45,1,0,14,974,624,333,963,11,0,5516,4,6515,5520,974,8,127,0,135,5.93,6650,982,1081,2075,"8.4",14.8,50.6,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","YES","NO","NO","decreased by","decreased by","decreased by","increased by","80","50","75.3","3.9","%","%","%","%",12,12,14,58,46,6,5,1.4,970,14,4,0,51,0,0,0,"335",0,0,"82",924,"50"
68,999,999,"UNKNOWN","Unknown","Unknown","Unknown","FL",0,2230,835,1393,0,2,547,241,2,585,7,110,121,12,243,14,25,144,162,147,133,115,48,28,7,12,"0 to 82","37",61,32,40,110,77,46,120,0,6,0,4,2,0,835,398,408,243,592,0,5490,1088,7449,6578,835,5326,61,0,59733,8.92,67182,6161,1454,61963,"",9.2,276.3,"2020-08-09 05:00:00","2020-08-15 05:00:00","","","","","","","","","","","","","","","","",0,10,2,6,4,1,1,0.2,812,2,23,0,59,0,0,1,"0",0,1,"4",826,"9"
