"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2"
13,39,77,"LIBERTY","Liberty","Liberty","Liberty County","FL",8365,2390,407,1983,0,0,2390,403,4,0,0,89,318,0,407,4,6,64,88,75,83,63,17,6,1,0,"0 to 85","40",266,114,12,15,18,289,100,20,0,8,0,0,7,407,318,89,407,0,0,2707,0,3114,2707,407,3,15,0,18,16.67,3132,410,1998,2408,"28.8",13.1,17.2,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","NO","NO","NO","increased by","increased by","increased by","increased by","2","100","16.7","27.8"," cases","%","%","%",0,0,7,20,8,5,2,1.7,407,7,0,0,28,1,0,1,"227",0,3
12,40,79,"MADISON","Madison","Madison","Madison County","FL",18474,1835,738,1095,1,1,1801,485,240,12,1,422,303,0,725,36,59,103,104,113,123,96,62,19,23,0,"0 to 98","40",189,487,32,17,41,633,51,129,1,32,0,1,9,738,307,431,725,13,0,4426,19,5193,4445,738,4,70,0,74,5.41,5267,742,1165,1909,"10.3",14.1,40.4,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","NO","NO","NO","increased by","did not change","decreased by","decreased by","70","","45.9","17","%","","%","%",9,4,10,130,32,18,5,1.4,732,9,6,1,124,10,1,0,"81",0,1
21,41,81,"MANATEE","Manatee","Manatee","Manatee County","FL",373853,23748,9554,14179,3,12,23396,9371,81,102,0,4914,4390,148,9452,227,604,1533,1682,1530,1399,1176,723,450,219,11,"0 to 101","39",4276,896,1292,2988,2444,3358,3650,583,8,675,7,2,242,9554,4439,4964,9452,102,0,77365,267,87250,77632,9554,378,5832,0,6210,6.09,93460,9932,20011,29958,"8",10.6,41.8,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","4.9","18.9","39","14.8","%","%","%","%",158,106,244,591,682,7,8,2.6,9468,244,86,0,1108,9,5,0,"23",1,53
24,42,83,"MARION","Marion","Marion","Marion County","FL",348371,25341,6921,18169,1,250,25055,6731,176,13,1,4152,2710,45,6907,85,197,861,1359,1351,1126,907,543,314,146,32,"0 to 104","41",4036,1411,541,919,899,4571,1437,899,5,543,0,0,108,6921,2713,4163,6907,14,0,47123,25,54179,47148,6921,114,3037,0,3151,3.62,57330,7035,21206,28492,"8.2",12.3,27.8,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","NO","NO","decreased by","decreased by","decreased by","decreased by","23.8","14.5","23.8","36.7","%","%","%","%",129,23,108,904,543,14,8,1.6,6798,104,123,4,423,26,5,5,"1992",0,25
19,43,85,"MARTIN","Martin","Martin","Martin County","FL",157581,10221,3883,6289,1,48,10068,3838,20,25,0,1868,1970,20,3858,106,218,617,655,631,592,426,265,216,154,3,"0 to 100","39",1730,234,1048,846,1804,1432,622,590,4,339,3,1,101,3883,1985,1878,3858,25,0,22170,77,26167,22247,3883,162,3411,0,3573,4.53,29740,4045,9700,13794,"8.8",13.6,39.6,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","YES","YES","YES","did not change","decreased by","decreased by","decreased by","","5.3","10.6","19.6","","%","%","%",215,54,102,594,342,16,9,2.6,3863,101,20,1,447,33,4,0,"9",0,14
49,44,87,"MONROE","Monroe","Monroe","Monroe County","FL",76325,5793,1577,4151,0,65,5634,1522,28,22,5,733,808,9,1550,35,61,193,309,282,283,207,130,62,15,0,"0 to 100","41",1022,102,68,358,549,602,399,238,5,99,4,0,13,1577,824,744,1550,27,0,12559,67,14215,12626,1577,158,3383,1,3542,4.46,17757,1735,7534,9335,"12.2",9.8,29.9,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","41.7","47.8","24.2","3.3","%","%","%","%",2,1,13,243,103,16,7,0.8,1556,13,21,0,128,17,0,0,"1",0,0
54,45,89,"NASSAU","Nassau","Nassau","Nassau County","FL",80578,4698,1280,3384,0,34,4489,1171,31,76,2,609,592,1,1202,18,38,257,173,192,201,200,122,55,24,0,"0 to 95","43",805,123,61,213,64,889,249,168,6,76,1,0,11,1280,625,654,1202,78,0,13960,98,15356,14058,1280,42,1074,0,1116,3.76,16472,1322,4458,5814,"7.2",8,28.1,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","increased by","25","60","20.7","2.5","%","%","%","%",9,1,11,174,77,14,7,0.9,1270,11,10,0,101,9,0,0,"11",0,0
4,46,91,"OKALOOSA","Okaloosa","Okaloosa","Okaloosa County","FL",200737,10556,3632,6887,1,36,10359,3419,185,23,5,1944,1610,50,3604,36,126,622,739,580,491,441,295,171,126,5,"0 to 103","39",1902,340,637,725,489,2245,870,313,4,174,2,0,49,3632,1621,1961,3603,28,1,26279,134,30089,26413,3632,83,1791,0,1874,4.43,31963,3715,8678,12430,"6.2",11.6,35.2,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","decreased by","12.1","3.9","3.4","2.1","%","%","%","%",111,19,49,317,176,9,5,1.3,3608,49,24,0,266,7,3,0,"53",0,14
64,47,93,"OKEECHOBEE","Okeechobee","Okeechobee","Okeechobee County","FL",40572,2635,1087,1546,0,2,2621,1020,63,4,0,530,550,3,1083,32,95,208,175,177,135,147,48,50,19,1,"0 to 94","37",740,113,140,90,522,456,105,153,1,105,3,0,12,1087,551,533,1083,4,0,5620,8,6729,5628,1087,9,196,0,205,4.39,6934,1096,1742,2840,"7",15.8,41.6,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","NO","YES","NO","decreased by","decreased by","decreased by","increased by","23.1","41.2","27","6.1","%","%","%","%",27,3,12,154,108,15,10,1.1,1081,12,6,0,185,8,2,0,"56",0,5
31,48,95,"ORANGE","Orange","Orange","Orange County","FL",1321194,92606,32575,59575,3,453,90779,32012,152,406,5,16216,15524,424,32164,511,932,5926,7783,5835,4870,3526,1774,925,414,79,"0 to 106","36",7658,4401,5588,14517,5788,7515,18861,1868,53,975,42,6,330,32575,15738,16404,32163,411,1,245634,986,279482,246620,32575,1723,17990,0,19713,8.74,299195,34298,77565,112319,"8.5",11.5,37,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","7.6","32.7","26.2","7.6","%","%","%","%",449,44,336,1921,1017,6,4,1,32341,331,234,5,2065,99,13,0,"50",0,56
44,49,97,"OSCEOLA","Osceola","Osceola","Osceola County","FL",338619,23022,10037,12857,2,126,22785,9895,60,80,2,5147,4654,154,9955,139,456,1471,2003,1863,1737,1111,691,368,151,47,"0 to 104","39",3162,545,2949,3299,4409,1727,3819,818,11,445,8,2,107,10037,4707,5173,9955,82,0,55626,29,65817,55655,10037,431,3995,0,4426,9.74,70243,10468,16852,27448,"8.1",14.9,45.5,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","23.1","44","20.6","2.5","%","%","%","%",193,27,109,829,453,9,5,1.1,9936,109,101,0,825,34,0,0,"14",0,11
6,50,99,"PALM BEACH","Palm Beach","Palm Beach","Palm Beach County","FL",1446277,99996,38208,61346,163,279,98573,37298,563,339,8,19495,18198,168,37861,631,1462,5582,7185,6283,5917,4916,2817,1860,1488,67,"0 to 106","41",14087,6068,6502,11204,10461,14756,12644,4056,46,2927,31,16,964,38208,18376,19653,37859,347,2,248797,660,288256,249457,38208,3176,51315,0,54491,5.83,342747,41384,112661,154487,"10.7",12.1,41.4,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","8.1","42.1","31","11.8","%","%","%","%",768,368,980,4102,2958,11,8,2.6,37934,970,274,10,2889,156,61,4,"513",0,73
8,51,101,"PASCO","Pasco","Pasco","Pasco County","FL",510593,21035,7283,13634,2,116,20814,7107,138,37,1,3742,3456,47,7245,112,245,1090,1271,1155,1146,952,668,391,215,38,"0 to 105","42",4776,518,1092,859,1602,4458,1185,911,9,608,4,1,141,7283,3475,3761,7245,38,0,62153,68,69552,62221,7283,286,6286,0,6572,4.35,76124,7569,19920,27607,"5.4",9.9,36,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","increased by","11.7","32.8","10","4.3","%","%","%","%",155,58,142,920,612,13,9,1.9,7213,137,70,5,526,52,9,0,"179",1,37
34,52,103,"PINELLAS","Pinellas","Pinellas","Pinellas County","FL",957875,53383,18329,35037,1,16,52969,17932,269,121,7,9771,8428,2,18201,245,623,2635,3614,2553,2649,2590,1615,1045,752,8,"0 to 104","42",9475,3188,1547,3991,2009,11078,5114,2470,29,1785,22,2,536,18329,8496,9831,18201,128,0,158147,277,176896,158424,18329,938,21806,2,22746,4.12,199642,19267,56843,76129,"7.9",9.7,36.1,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","15.1","29.4","30.5","28.8","%","%","%","%",1067,312,538,2499,1807,14,10,2.9,18217,524,112,14,1236,107,16,0,"80",0,67
43,53,105,"POLK","Polk","Polk","Polk County","FL",668671,32593,14992,17534,1,66,32397,13415,1524,41,12,7834,6910,195,14939,306,762,2196,2770,2605,2258,1774,1197,706,379,39,"0 to 103","40",7192,2656,1416,3675,3873,6192,4874,1991,13,1595,13,1,343,14992,6933,7864,14939,53,0,85623,77,100796,85700,14992,396,4845,0,5241,7.56,106037,15388,22379,37834,"5.7",14.5,47.2,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","7","41.2","16.5","16.4","%","%","%","%",707,159,344,2004,1608,14,11,2.3,14812,335,180,9,1467,103,69,0,"471",0,39
2,54,107,"PUTNAM","Putnam","Putnam","Putnam County","FL",72766,4676,1559,3115,0,2,4665,965,593,1,0,803,738,17,1558,40,148,273,237,236,206,187,109,77,40,6,"0 to 100","38",792,449,189,128,326,1060,172,301,1,176,0,0,29,1559,739,803,1558,1,0,11708,8,13291,11716,1559,15,383,0,398,3.77,13689,1574,3498,5074,"7",11.5,33.7,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","72.4","59.3","31.7","22.9","%","%","%","%",13,9,29,302,176,20,12,1.9,1550,28,9,1,245,19,3,0,"75",1,6
67,55,109,"ST. JOHNS","St. Johns","St. Johns","St. Johns County","FL",235503,14105,3817,10231,10,47,13988,3455,320,38,4,1922,1817,36,3775,37,128,846,531,558,607,559,296,165,89,1,"0 to 101","41",2498,297,233,747,284,2610,881,319,5,205,5,0,42,3817,1835,1945,3775,42,0,38215,18,42082,38233,3817,310,4899,3,5212,5.95,47294,4127,15130,19317,"8.2",8.7,29.3,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","NO","YES","YES","decreased by","decreased by","decreased by","decreased by","39.4","29.4","23","16.2","%","%","%","%",109,11,42,324,210,9,6,1.1,3774,39,43,3,325,11,2,0,"44",0,9
7,56,111,"ST. LUCIE","St. Lucie","St. Lucie","St. Lucie County","FL",305591,16312,6040,9991,5,276,15879,5898,120,22,0,3279,2667,72,6018,115,249,813,1025,981,944,811,522,317,240,23,"0 to 104","43",1974,1315,887,1842,1242,2420,2356,543,2,384,2,1,188,6040,2678,3290,6018,22,0,38101,132,44326,38233,6040,200,3472,1,3673,5.45,47999,6240,13463,19985,"6.5",13,38.3,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","NO","NO","decreased by","decreased by","decreased by","decreased by","25.7","25.9","32","23.5","%","%","%","%",205,76,189,545,386,10,7,3.1,5968,184,72,5,494,17,6,0,"62",0,40
50,57,113,"SANTA ROSA","Santa Rosa","Santa Rosa","Santa Rosa County","FL",170442,11203,4088,7094,0,21,11088,3963,90,35,0,1715,2329,9,4053,58,133,744,741,670,662,563,280,157,79,1,"0 to 105","39",2428,514,216,895,163,2878,1012,156,1,202,2,1,44,4088,2341,1738,4053,35,0,25254,59,29438,25313,4088,57,1053,0,1110,5.14,30548,4145,8147,12313,"7.2",13.6,37,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","NO","NO","decreased by","decreased by","decreased by","decreased by","25","32.6","48.5","36.3","%","%","%","%",36,7,45,157,204,4,5,1.1,4053,41,35,4,329,8,4,7,"979",0,11
57,58,115,"SARASOTA","Sarasota","Sarasota","Sarasota County","FL",412144,19094,6479,12598,1,16,18806,6342,83,47,7,3324,2939,162,6425,71,225,1018,1100,946,932,825,615,430,294,23,"0 to 104","43",2542,383,537,2963,605,2237,3583,414,18,380,12,2,167,6479,2970,3347,6425,54,0,68958,224,75709,69182,6479,385,7955,2,8342,4.62,84051,6864,20553,27436,"6.7",8.2,35.9,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","42.9","47.6","14.8","1.6","%","%","%","%",145,75,169,432,392,7,7,2.6,6394,168,85,1,475,9,5,0,"49",0,37
30,59,117,"SEMINOLE","Seminole","Seminole","Seminole County","FL",455086,23688,7323,16305,1,59,23571,7227,69,27,0,3905,3318,73,7296,128,245,1419,1459,1084,1093,807,508,296,281,3,"0 to 108","38",2939,803,974,2580,1064,2560,3672,760,5,495,1,0,138,7323,3330,3918,7296,27,0,62399,36,69825,62435,7323,341,5633,0,5974,5.71,75799,7664,21938,29662,"6.5",10.1,32.4,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","NO","YES","YES","increased by","increased by","decreased by","decreased by","93.1","31.7","19.4","13.4","%","%","%","%",208,76,138,765,496,11,7,1.9,7264,137,59,1,531,42,4,0,"22",0,29
29,60,119,"SUMTER","Sumter","Sumter","Sumter County","FL",120999,5153,1410,3721,0,22,5051,1282,120,7,1,692,706,4,1402,6,45,112,114,154,192,197,329,210,50,1,"1 to 99","59",764,232,72,334,69,954,379,304,1,185,0,0,44,1410,709,697,1402,8,0,16896,73,18395,16969,1410,94,3279,1,3374,2.79,21769,1504,7000,8527,"7",6.9,29.2,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","increased by","11.1","19.6","19","10","%","%","%","%",12,8,44,305,185,22,14,3.1,1383,44,27,0,69,4,0,3,"200",0,4
35,61,121,"SUWANNEE","Suwannee","Suwannee","Suwannee County","FL",43924,4013,2152,1859,0,2,3994,1974,161,14,3,769,1358,8,2135,42,103,311,350,365,330,278,177,116,79,1,"0 to 102","42",943,295,265,632,383,1013,739,231,2,110,0,0,45,2152,1364,780,2135,17,0,7002,0,9202,7002,2152,16,202,0,218,7.34,9420,2168,2061,4231,"9.6",23,54,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","NO","NO","NO","increased by","decreased by","increased by","increased by","53.8","3.2","85.7","32","%","%","%","%",100,23,45,233,110,11,6,2.1,1919,45,233,0,198,10,3,6,"348",0,7
3,62,123,"TAYLOR","Taylor","Taylor","Taylor County","FL",22098,2060,1027,1027,0,6,2045,974,50,3,0,234,790,0,1024,2,17,102,276,247,188,110,53,22,10,0,"4 to 92","39",492,456,57,19,114,851,59,77,0,27,0,0,5,1027,790,237,1024,3,0,4300,6,5361,4306,1027,0,48,0,48,0,5409,1027,1075,2108,"9.5",19,49.9,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","NO","NO","NO","decreased by","decreased by","increased by","increased by","50","15.8","450.5","56.4","%","%","%","%",6,0,5,77,27,8,3,0.5,1000,5,27,0,33,2,1,0,"623",0,1
39,63,125,"UNION","Union","Union","Union County","FL",15239,1615,456,1159,0,0,1615,366,90,0,0,115,341,0,456,7,12,51,87,111,66,82,31,7,2,0,"0 to 91","40",310,128,14,4,15,428,13,34,0,24,0,0,5,456,341,115,456,0,0,7583,0,8058,7583,456,3,45,0,48,6.25,8106,459,1204,1663,"10.9",5.7,28.4,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","decreased by","20","33.3","115","39.6","%","%","%","%",0,0,5,34,24,8,6,1.1,448,5,8,0,34,2,1,3,"251",0,1
25,64,127,"VOLUSIA","Volusia","Volusia","Volusia County","FL",527634,28136,8206,19852,0,78,27917,7336,811,53,6,4288,3812,47,8147,117,281,1262,1467,1172,1214,1161,787,455,267,23,"0 to 103","43",3748,1066,1616,1717,1413,4527,2207,1024,9,614,7,0,151,8206,3843,4316,8147,59,0,67470,85,75869,67555,8206,367,9864,0,10231,3.59,86100,8573,29716,38367,"7.3",10,30.5,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","47.7","39","7.1","1.6","%","%","%","%",220,70,151,1033,621,13,8,1.8,8129,146,77,5,565,37,7,0,"255",0,27
41,65,129,"WAKULLA","Wakulla","Wakulla","Wakulla County","FL",31877,2141,747,1391,0,3,2130,692,49,5,1,252,489,0,741,7,26,103,151,143,129,117,45,19,7,0,"1 to 91","41",466,165,55,55,45,602,94,81,0,34,1,0,5,747,491,256,741,6,0,7268,2,8052,7270,747,9,299,0,308,2.92,8360,756,1690,2449,"7.7",9,35.3,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","NO","YES","NO","decreased by","decreased by","decreased by","increased by","80","42.9","16.8","1.6","%","%","%","%",0,0,5,81,35,11,5,0.7,730,5,17,0,47,7,0,3,"271",0,1
51,66,131,"WALTON","Walton","Walton","Walton County","FL",65858,3135,1450,1684,0,1,2963,1303,27,117,3,632,696,2,1330,19,62,324,230,242,206,202,91,55,17,2,"0 to 101","39",1034,83,58,155,268,918,144,185,17,70,3,0,18,1450,753,695,1330,120,0,8496,54,10036,8550,1450,51,1227,0,1278,3.99,11314,1501,2911,4413,"6.7",13.3,47.9,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","NO","YES","NO","increased by","decreased by","decreased by","decreased by","200","11.1","14.2","9.6","%","%","%","%",29,11,18,202,73,14,6,1.2,1443,18,7,0,133,14,0,0,"8",0,3
53,67,133,"WASHINGTON","Washington","Washington","Washington County","FL",24566,1863,896,954,0,13,1837,797,89,9,1,301,564,21,886,12,27,90,195,168,154,127,66,46,11,0,"0 to 99","42",472,210,24,180,22,499,365,52,2,42,1,0,14,896,568,307,886,10,0,5422,4,6343,5426,896,6,118,0,124,4.84,6467,902,1072,1987,"8.1",13.9,48.4,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","YES","NO","NO","increased by","decreased by","increased by","decreased by","66.7","16.7","49.4","5.8","%","%","%","%",17,12,14,54,43,7,5,1.6,887,14,9,0,46,0,0,0,"313",0,0
68,999,999,"UNKNOWN","Unknown","Unknown","Unknown","FL",0,2071,720,1349,0,2,467,213,2,499,6,100,103,12,215,12,20,128,149,125,112,96,42,23,6,7,"0 to 94","36",53,30,30,102,69,35,111,0,5,0,3,1,0,720,344,352,215,505,0,4377,1094,6221,5471,720,4825,680,0,58177,8.29,64398,5545,2029,60248,"",8.6,267.7,"2020-08-02 05:00:00","2020-08-08 05:00:00","","","","","","","","","","","","","","","","",0,14,1,5,3,1,1,0.1,703,1,17,0,49,0,0,0,"0",0,0
